Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
A-PM;2020-12-17 07:00:00;7;0;1608188400;25.271632999999998;55.278515000000006;24.81;41;1021;10.68;23.22;1608188400
A-PM;2020-12-17 08:00:00;8;0;1608192000;25.271632999999998;55.278515000000006;25.98;39;1020;10.97;24.12;1608192000
A-PM;2020-12-17 09:00:00;9;0;1608195600;25.271632999999998;55.278515000000006;26.42;34;1019;9.31;24.45;1608195600
A-PM;2020-12-17 10:00:00;10;0;1608199200;25.271632999999998;55.278515000000006;27.12;30;1018;8.07;25.61;1608199200
A-PM;2020-12-17 11:00:00;11;0;1608202800;25.271667;55.278515000000006;27.21;42;1018;13.19;24.98;1608202800
A-PM;2020-12-17 12:00:00;12;0;1608206400;25.271632999999998;55.2785;26.28;44;1017;13.07;24.01;1608206400
A-PM;2020-12-17 13:00:00;13;0;1608210000;25.27165;55.278515000000006;25.36;47;1017;13.24;23.14;1608210000
A-PM;2020-12-17 14:00:00;14;0;1608213600;25.27165;55.2785;24.92;53;1018;14.69;23.9;1608213600
A-PM;2020-12-17 15:00:00;15;0;1608217200;25.27165;55.278484;23.8;57;1018;14.78;23.16;1608217200
A-PM;2020-12-17 16:00:00;16;0;1608220800;25.271632999999998;55.2785;23.27;57;1019;14.28;22.46;1608220800
A-PM;2020-12-17 17:00:00;17;0;1608224400;25.27165;55.278484;22.31;56;1019;13.12;21.46;1608224400
A-PM;2020-12-17 18:00:00;18;0;1608228000;25.271632999999998;55.2785;22.05;56;1019;12.87;21.47;1608228000
A-PM;2020-12-17 19:00:00;19;0;1608231600;25.271632999999998;55.2785;21.52;56;1019;12.38;20.78;1608231600
A-PM;2020-12-17 20:00:00;20;0;1608235200;25.271632999999998;55.2785;20.74;60;1019;12.7;20.52;1608235200
A-PM;2020-12-17 21:00:00;21;0;1608238800;25.271632999999998;55.2785;19.78;60;1019;11.8;19.29;1608238800
A-PM;2020-12-17 22:00:00;22;0;1608242400;25.271632999999998;55.2785;18.97;64;1018;12.01;18.54;1608242400
A-PM;2020-12-17 23:00:00;23;0;1608246000;25.271632999999998;55.2785;18.44;64;1018;11.51;18.21;1608246000
A-SL;2020-12-17 00:00:00;0;0;1608163200;43.343006;5.336482;11.93;81;1022;8.78;8.44;1608163200
A-SL;2020-12-17 01:00:00;1;0;1608166800;43.34301;5.336478;12.06;76;1022;7.96;6.9;1608166800
A-SL;2020-12-17 02:00:00;2;0;1608170400;43.34301;5.336483;11.78;76;1022;7.69;8.72;1608170400
A-SL;2020-12-17 03:00:00;3;0;1608174000;43.343006;5.33648;12.41;76;1022;8.3;9.15;1608174000
A-SL;2020-12-17 04:00:00;4;0;1608177600;43.343006;5.336481;12.51;76;1022;8.4;9.97;1608177600
A-SL;2020-12-17 05:00:00;5;0;1608181200;43.343014000000004;5.336483;12.55;76;1022;8.44;8.97;1608181200
A-SL;2020-12-17 06:00:00;6;0;1608184800;43.343014000000004;5.3364709999999995;12.33;71;1023;7.23;9.86;1608184800
A-SL;2020-12-17 07:00:00;7;0;1608188400;43.34301;5.336478;12.41;76;1023;8.3;9.15;1608188400
A-SL;2020-12-17 08:00:00;8;0;1608192000;43.343002;5.336476;12.55;76;1024;8.44;9.67;1608192000
A-SL;2020-12-17 09:00:00;9;0;1608195600;43.343006;5.33648;12.9;76;1024;8.78;10.8;1608195600
A-SL;2020-12-17 10:00:00;10;0;1608199200;43.34301;5.336481;13.94;77;1025;9.98;11.81;1608199200
A-SL;2020-12-17 11:00:00;11;0;1608202800;43.34301;5.336484;14.58;77;1025;10.6;13.74;1608202800
A-SL;2020-12-17 12:00:00;12;0;1608206400;43.343014000000004;5.336486;14.79;77;1024;10.8;13.24;1608206400
A-SL;2020-12-17 13:00:00;13;0;1608210000;43.343014000000004;5.33648;14.82;77;1024;10.83;12.57;1608210000
A-SL;2020-12-17 14:00:00;14;0;1608213600;43.34301;5.336478;15.05;82;1024;12.0;12.8;1608213600
A-SL;2020-12-17 15:00:00;15;0;1608217200;43.34301;5.336476;14.73;82;1024;11.69;12.74;1608217200
A-SL;2020-12-17 16:00:00;16;0;1608220800;43.343014000000004;5.336481;14.5;82;1024;11.47;12.79;1608220800
A-SL;2020-12-17 17:00:00;17;0;1608224400;43.343014000000004;5.336481;13.2;82;1024;10.2;12.25;1608224400
A-SL;2020-12-17 18:00:00;18;0;1608228000;43.343006;5.336473000000001;13.18;87;1025;11.07;12.82;1608228000
A-SL;2020-12-17 19:00:00;19;0;1608231600;43.34301;5.336481;13.14;87;1025;11.03;12.0;1608231600
A-SL;2020-12-17 20:00:00;20;0;1608235200;43.34301;5.336476;12.71;87;1025;10.6;11.45;1608235200
A-SL;2020-12-17 21:00:00;21;0;1608238800;43.34301;5.336476;12.54;93;1025;11.44;11.94;1608238800
A-SL;2020-12-17 22:00:00;22;0;1608242400;43.34301;5.336484;12.63;87;1025;10.53;11.35;1608242400
A-SL;2020-12-17 23:00:00;23;0;1608246000;43.34301;5.336482;12.42;87;1025;10.32;10.73;1608246000
A-ST;2020-12-17 00:00:00;0;0;1608163200;28.063366;-15.392933;18.59;82;1022;15.46;14.63;1608163200
A-ST;2020-12-17 01:00:00;1;0;1608166800;28.063351;-15.39315;18.59;77;1022;14.48;14.63;1608166800
A-ST;2020-12-17 02:00:00;2;0;1608170400;28.062834000000002;-15.3939;18.59;77;1022;14.48;16.03;1608170400
A-ST;2020-12-17 03:00:00;3;0;1608174000;28.062865999999996;-15.39445;18.04;88;1019;16.02;15.34;1608174000
A-ST;2020-12-17 04:00:00;4;0;1608177600;28.06295;-15.393867000000002;18.07;88;1019;16.05;16.09;1608177600
A-ST;2020-12-17 05:00:00;5;0;1608181200;28.062599;-15.394067000000001;18.18;77;1022;14.09;14.43;1608181200
A-ST;2020-12-17 06:00:00;6;0;1608184800;28.062665999999997;-15.39465;18.42;77;1022;14.32;13.28;1608184800
A-ST;2020-12-17 07:00:00;7;0;1608188400;28.062717;-15.3945;18.07;77;1022;13.98;13.59;1608188400
A-ST;2020-12-17 08:00:00;8;0;1608192000;28.062915999999998;-15.393666;17.69;77;1020;13.61;13.43;1608192000
A-ST;2020-12-17 09:00:00;9;0;1608195600;28.062665999999997;-15.394732999999999;18.36;82;1020;15.24;16.07;1608195600
A-ST;2020-12-17 10:00:00;10;0;1608199200;28.0627;-15.394167000000001;19.1;72;1021;13.94;13.83;1608199200
A-ST;2020-12-17 11:00:00;11;0;1608202800;28.06315;-15.393633;20.0;64;1021;12.99;14.07;1608202800
A-ST;2020-12-17 12:00:00;12;0;1608206400;28.062733;-15.394867000000001;20.55;56;1021;11.48;13.8;1608206400
A-ST;2020-12-17 13:00:00;13;0;1608210000;28.06275;-15.394517;20.88;56;1023;11.79;14.22;1608210000
A-ST;2020-12-17 14:00:00;14;0;1608213600;28.062784000000004;-15.39465;20.78;60;1023;12.74;14.07;1608213600
A-ST;2020-12-17 15:00:00;15;0;1608217200;28.062799;-15.39485;20.78;56;1022;11.69;13.39;1608217200
A-ST;2020-12-17 16:00:00;16;0;1608220800;28.062865999999996;-15.394867000000001;20.78;56;1022;11.69;13.74;1608220800
A-ST;2020-12-17 17:00:00;17;0;1608224400;28.063084000000003;-15.395184;20.51;56;1022;11.44;13.4;1608224400
A-ST;2020-12-17 18:00:00;18;0;1608228000;28.0632;-15.395184;19.26;59;1023;11.06;13.86;1608228000
A-ST;2020-12-17 19:00:00;19;0;1608231600;28.062717;-15.39465;18.93;59;1023;10.75;13.44;1608231600
A-ST;2020-12-17 20:00:00;20;0;1608235200;28.062733;-15.3945;18.76;59;1024;10.59;14.27;1608235200
A-ST;2020-12-17 21:00:00;21;0;1608238800;28.063000000000002;-15.394682999999999;18.59;59;1024;10.43;14.06;1608238800
A-ST;2020-12-17 22:00:00;22;0;1608242400;28.063084000000003;-15.393832999999999;17.86;63;1024;10.73;14.11;1608242400
A-ST;2020-12-17 23:00:00;23;0;1608246000;28.062883000000003;-15.39385;17.69;68;1024;11.72;13.88;1608246000
A-VT;2020-12-17 00:00:00;0;0;1608163200;25.276556;55.285484;17.92;68;1020;11.94;17.05;1608163200
A-VT;2020-12-17 01:00:00;1;0;1608166800;25.276552;55.28548000000001;17.58;68;1020;11.61;17.03;1608166800
A-VT;2020-12-17 02:00:00;2;0;1608170400;25.276556;55.28548000000001;17.24;68;1020;11.29;15.82;1608170400
A-VT;2020-12-17 03:00:00;3;0;1608174000;25.276552;55.285477;16.62;72;1021;11.56;15.63;1608174000
A-VT;2020-12-17 04:00:00;4;0;1608177600;25.276556;55.285477;17.75;68;1021;11.77;16.13;1608177600
A-VT;2020-12-17 05:00:00;5;0;1608181200;25.27656;55.285484;21.09;56;1021;11.98;19.88;1608181200
A-VT;2020-12-17 06:00:00;6;0;1608184800;25.276564;55.28548000000001;22.46;49;1022;11.23;20.32;1608184800
A-VT;2020-12-17 07:00:00;7;0;1608188400;25.276571;55.285472999999996;24.81;41;1021;10.68;23.22;1608188400
A-VT;2020-12-17 08:00:00;8;0;1608192000;25.276569;55.285484;25.98;39;1020;10.97;24.12;1608192000
A-VT;2020-12-17 09:00:00;9;0;1608195600;25.276571;55.285488;26.42;34;1019;9.31;24.45;1608195600
A-VT;2020-12-17 10:00:00;10;0;1608199200;25.276556;55.285484;27.12;30;1018;8.07;25.61;1608199200
A-VT;2020-12-17 11:00:00;11;0;1608202800;25.276604000000003;55.285503000000006;27.21;42;1018;13.19;24.98;1608202800
A-VT;2020-12-17 12:00:00;12;0;1608206400;25.276557999999998;55.285495999999995;26.27;44;1017;13.06;23.99;1608206400
A-VT;2020-12-17 13:00:00;13;0;1608210000;25.276577;55.28548000000001;25.36;47;1017;13.24;23.14;1608210000
A-VT;2020-12-17 14:00:00;14;0;1608213600;25.276587;55.285495999999995;24.93;53;1018;14.7;23.91;1608213600
A-VT;2020-12-17 15:00:00;15;0;1608217200;25.276564;55.285488;23.8;57;1018;14.78;23.16;1608217200
A-VT;2020-12-17 16:00:00;16;0;1608220800;25.276566;55.285484;23.27;57;1019;14.28;22.46;1608220800
A-VT;2020-12-17 17:00:00;17;0;1608224400;25.276562;55.285484;22.32;56;1019;13.13;21.47;1608224400
A-VT;2020-12-17 18:00:00;18;0;1608228000;25.276567;55.285477;22.05;56;1019;12.87;21.47;1608228000
A-VT;2020-12-17 19:00:00;19;0;1608231600;25.276537;55.285492000000005;21.52;56;1019;12.38;20.78;1608231600
A-VT;2020-12-17 20:00:00;20;0;1608235200;25.276545000000002;55.285472999999996;20.74;60;1019;12.7;20.52;1608235200
A-VT;2020-12-17 21:00:00;21;0;1608238800;25.27656;55.28548000000001;19.79;60;1019;11.81;19.3;1608238800
A-VT;2020-12-17 22:00:00;22;0;1608242400;25.276556;55.285484;18.98;64;1018;12.02;18.55;1608242400
A-VT;2020-12-17 23:00:00;23;0;1608246000;25.276557999999998;55.285477;18.45;64;1018;11.52;18.22;1608246000
C-AT;2020-12-17 00:00:00;0;0;1608163200;31.413918;121.50028999999999;4.22;64;1031;-1.75;-1.54;1608163200
C-AT;2020-12-17 01:00:00;1;0;1608166800;31.413902;121.500275;5.09;56;1032;-2.61;-0.79;1608166800
C-AT;2020-12-17 02:00:00;2;0;1608170400;31.413898;121.500275;6.81;52;1032;-2.08;2.4;1608170400
C-AT;2020-12-17 03:00:00;3;0;1608174000;31.413904;121.500267;7.97;45;1032;-2.86;3.46;1608174000
C-AT;2020-12-17 04:00:00;4;0;1608177600;31.413921000000002;121.50025900000001;8.25;45;1030;-2.63;3.77;1608177600
C-AT;2020-12-17 05:00:00;5;0;1608181200;31.413881;121.500275;9.31;42;1029;-2.6;4.83;1608181200
C-AT;2020-12-17 06:00:00;6;0;1608184800;31.413904;121.500275;8.96;45;1029;-2.05;4.56;1608184800
C-AT;2020-12-17 07:00:00;7;0;1608188400;31.413904;121.500267;8.64;45;1028;-2.31;4.2;1608188400
C-AT;2020-12-17 08:00:00;8;0;1608192000;31.413890999999996;121.50031299999999;8.39;49;1029;-1.5;4.07;1608192000
C-AT;2020-12-17 09:00:00;9;0;1608195600;31.413906;121.500298;7.63;49;1029;-2.12;2.52;1608195600
C-AT;2020-12-17 10:00:00;10;0;1608199200;31.413878999999998;121.500298;6.93;52;1030;-1.98;2.54;1608199200
C-AT;2020-12-17 11:00:00;11;0;1608202800;31.413859999999996;121.50031299999999;6.61;56;1028;-1.35;2.31;1608202800
C-AT;2020-12-17 12:00:00;12;0;1608206400;31.413918;121.50028999999999;6.42;56;1028;-1.51;2.1;1608206400
C-AT;2020-12-17 13:00:00;13;0;1608210000;31.413908000000003;121.500275;6.77;56;1028;-1.22;3.19;1608210000
C-AT;2020-12-17 14:00:00;14;0;1608213600;31.413866;121.50028999999999;6.61;60;1028;-0.52;2.44;1608213600
C-AT;2020-12-17 15:00:00;15;0;1608217200;31.413930999999998;121.500244;6.56;61;1028;-0.36;2.41;1608217200
C-AT;2020-12-17 16:00:00;16;0;1608220800;31.413839000000003;121.500252;6.63;70;1028;1.56;2.78;1608220800
C-AT;2020-12-17 17:00:00;17;0;1608224400;31.413908000000003;121.500267;6.62;70;1028;1.55;2.77;1608224400
C-AT;2020-12-17 18:00:00;18;0;1608228000;31.413870000000003;121.50032;6.58;75;1039;2.47;2.89;1608228000
C-AT;2020-12-17 19:00:00;19;0;1608231600;31.413877000000003;121.500298;6.35;75;1028;2.25;3.32;1608231600
C-AT;2020-12-17 20:00:00;20;0;1608235200;31.413889;121.50028999999999;6.22;81;1029;3.21;2.65;1608235200
C-AT;2020-12-17 21:00:00;21;0;1608238800;31.413898;121.50028999999999;5.75;93;1028;4.71;3.17;1608238800
C-AT;2020-12-17 22:00:00;22;0;1608242400;31.413902;121.500267;5.73;80;1039;2.55;0.65;1608242400
C-AT;2020-12-17 23:00:00;23;0;1608246000;31.413902;121.500275;4.97;93;1041;3.93;0.84;1608246000
C-DI;2020-12-17 00:00:00;0;0;1608163200;42.101867999999996;11.770516;7.1;100;1015;7.1;4.25;1608163200
C-DI;2020-12-17 01:00:00;1;0;1608166800;42.101867999999996;11.770516;6.9;93;1015;5.85;4.48;1608166800
C-DI;2020-12-17 02:00:00;2;0;1608170400;42.101849;11.770516;6.57;93;1013;5.52;4.08;1608170400
C-DI;2020-12-17 03:00:00;3;0;1608174000;42.101849;11.770516;7.14;76;1012;3.2;5.36;1608174000
C-DI;2020-12-17 04:00:00;4;0;1608177600;42.101849;11.770516;6.12;93;1014;5.07;4.31;1608177600
C-DI;2020-12-17 05:00:00;5;0;1608181200;42.101867999999996;11.770516;6.14;93;1017;5.09;2.16;1608181200
C-DI;2020-12-17 06:00:00;6;0;1608184800;42.101849;11.770516;5.92;93;1018;4.88;1.9;1608184800
C-DI;2020-12-17 07:00:00;7;0;1608188400;42.101867999999996;11.770516;5.42;93;1016;4.38;0.6;1608188400
C-DI;2020-12-17 08:00:00;8;0;1608192000;42.101867999999996;11.770516;6.98;93;1017;5.93;3.18;1608192000
C-DI;2020-12-17 09:00:00;9;0;1608195600;42.101867999999996;11.770516;8.09;93;1018;7.03;4.53;1608195600
C-DI;2020-12-17 10:00:00;10;0;1608199200;42.101867999999996;11.770534;10.25;81;1019;7.14;7.06;1608199200
C-DI;2020-12-17 11:00:00;11;0;1608202800;42.101849;11.770516;11.72;71;1018;6.64;8.42;1608202800
C-DI;2020-12-17 12:00:00;12;0;1608206400;42.101867999999996;11.770516;13.26;71;1018;8.12;11.0;1608206400
C-DI;2020-12-17 13:00:00;13;0;1608210000;42.101867999999996;11.770516;13.61;66;1019;7.39;11.18;1608210000
C-DI;2020-12-17 14:00:00;14;0;1608213600;42.101849;11.770516;13.45;58;1019;5.36;11.35;1608213600
C-DI;2020-12-17 15:00:00;15;0;1608217200;42.101867999999996;11.770516;12.59;66;1020;6.41;11.06;1608217200
C-DI;2020-12-17 16:00:00;16;0;1608220800;42.101867999999996;11.770516;11.19;76;1019;7.12;9.47;1608220800
C-DI;2020-12-17 17:00:00;17;0;1608224400;42.101867999999996;11.770516;9.89;81;1020;6.79;7.32;1608224400
C-DI;2020-12-17 18:00:00;18;0;1608228000;42.101867999999996;11.770516;9.05;87;1019;7.0;5.13;1608228000
C-DI;2020-12-17 19:00:00;19;0;1608231600;42.101867999999996;11.770516;8.95;87;1020;6.91;5.01;1608231600
C-DI;2020-12-17 20:00:00;20;0;1608235200;42.101867999999996;11.770516;8.11;93;1018;7.05;6.72;1608235200
C-DI;2020-12-17 21:00:00;21;0;1608238800;42.101867999999996;11.770516;7.69;93;1018;6.63;5.86;1608238800
C-DI;2020-12-17 22:00:00;22;0;1608242400;42.101849;11.770516;7.85;93;1014;6.79;6.05;1608242400
C-DI;2020-12-17 23:00:00;23;0;1608246000;42.101867999999996;11.770516;6.78;93;1018;5.73;4.75;1608246000
C-FA;2020-12-17 00:00:00;0;0;1608163200;42.080086;11.758245;6.99;100;1014;6.99;4.12;1608163200
C-FA;2020-12-17 01:00:00;1;0;1608166800;42.080196;11.758280000000001;6.78;93;1014;5.73;4.33;1608166800
C-FA;2020-12-17 02:00:00;2;0;1608170400;42.080139;11.758341999999999;6.56;93;1013;5.51;4.07;1608170400
C-FA;2020-12-17 03:00:00;3;0;1608174000;42.080078;11.758436;6.63;93;1014;5.58;4.15;1608174000
C-FA;2020-12-17 04:00:00;4;0;1608177600;42.080288;11.758307;6.11;93;1014;5.06;4.3;1608177600
C-FA;2020-12-17 05:00:00;5;0;1608181200;42.080321999999995;11.758331;6.13;87;1017;4.13;3.79;1608181200
C-FA;2020-12-17 06:00:00;6;0;1608184800;42.080185;11.758415;5.84;93;1018;4.8;1.8;1608184800
C-FA;2020-12-17 07:00:00;7;0;1608188400;42.08025;11.758318;5.41;93;1017;4.37;0.59;1608188400
C-FA;2020-12-17 08:00:00;8;0;1608192000;42.080166;11.758389;6.97;93;1017;5.92;3.16;1608192000
C-FA;2020-12-17 09:00:00;9;0;1608195600;42.080490000000005;11.758515;7.95;93;1018;6.89;4.36;1608195600
C-FA;2020-12-17 10:00:00;10;0;1608199200;42.080456;11.758311;10.15;81;1019;7.04;6.94;1608199200
C-FA;2020-12-17 11:00:00;11;0;1608202800;42.080578;11.758364;11.68;71;1018;6.6;8.37;1608202800
C-FA;2020-12-17 12:00:00;12;0;1608206400;42.080681;11.758741;13.26;71;1018;8.12;11.0;1608206400
C-FA;2020-12-17 13:00:00;13;0;1608210000;42.080544;11.758425;13.67;66;1018;7.44;11.25;1608210000
C-FA;2020-12-17 14:00:00;14;0;1608213600;42.080601;11.758395;13.66;58;1019;5.56;11.6;1608213600
C-FA;2020-12-17 15:00:00;15;0;1608217200;42.08062;11.758424;12.7;66;1020;6.52;11.19;1608217200
C-FA;2020-12-17 16:00:00;16;0;1608220800;42.080349;11.758395;11.29;76;1019;7.22;9.59;1608220800
C-FA;2020-12-17 17:00:00;17;0;1608224400;42.080379;11.758449;9.96;81;1019;6.86;7.41;1608224400
C-FA;2020-12-17 18:00:00;18;0;1608228000;42.080490000000005;11.758488999999999;9.13;87;1019;7.08;5.23;1608228000
C-FA;2020-12-17 19:00:00;19;0;1608231600;42.080349;11.758357;9.02;87;1020;6.97;5.1;1608231600
C-FA;2020-12-17 20:00:00;20;0;1608235200;42.080421;11.758485;8.23;93;1017;7.17;6.87;1608235200
C-FA;2020-12-17 21:00:00;21;0;1608238800;42.080368;11.758522;7.71;93;1017;6.65;5.88;1608238800
C-FA;2020-12-17 22:00:00;22;0;1608242400;42.080265000000004;11.758527;7.79;93;1013;6.73;5.98;1608242400
C-FA;2020-12-17 23:00:00;23;0;1608246000;42.080296000000004;11.758510000000001;6.7;93;1018;5.65;4.66;1608246000
C-FO;2020-12-17 00:00:00;0;0;1608163200;42.07547;11.766862;7.0;100;1015;7.0;4.13;1608163200
C-FO;2020-12-17 01:00:00;1;0;1608166800;42.075558;11.766782000000001;6.79;93;1014;5.74;4.35;1608166800
C-FO;2020-12-17 02:00:00;2;0;1608170400;42.075503999999995;11.766728;6.57;93;1013;5.52;4.08;1608170400
C-FO;2020-12-17 03:00:00;3;0;1608174000;42.075497;11.766869;6.63;93;1014;5.58;4.15;1608174000
C-FO;2020-12-17 04:00:00;4;0;1608177600;42.075603;11.766827000000001;6.12;93;1014;5.07;4.31;1608177600
C-FO;2020-12-17 05:00:00;5;0;1608181200;42.075592;11.766817999999999;6.13;87;1017;4.13;3.79;1608181200
C-FO;2020-12-17 06:00:00;6;0;1608184800;42.075546;11.76688;5.81;93;1018;4.77;1.77;1608184800
C-FO;2020-12-17 07:00:00;7;0;1608188400;42.075542;11.766829;5.37;93;1017;4.33;0.54;1608188400
C-FO;2020-12-17 08:00:00;8;0;1608192000;42.075706;11.766815;6.94;93;1017;5.89;3.13;1608192000
C-FO;2020-12-17 09:00:00;9;0;1608195600;42.075661;11.766637;7.93;93;1018;6.87;4.33;1608195600
C-FO;2020-12-17 10:00:00;10;0;1608199200;42.075993;11.766985;10.15;81;1019;7.04;6.94;1608199200
C-FO;2020-12-17 11:00:00;11;0;1608202800;42.075866999999995;11.766902;11.69;71;1018;6.61;8.38;1608202800
C-FO;2020-12-17 12:00:00;12;0;1608206400;42.076091999999996;11.76675;13.27;71;1018;8.13;11.01;1608206400
C-FO;2020-12-17 13:00:00;13;0;1608210000;42.076229;11.76726;13.68;66;1018;7.45;11.26;1608210000
C-FO;2020-12-17 14:00:00;14;0;1608213600;42.076206;11.767183000000001;13.68;58;1019;5.58;11.62;1608213600
C-FO;2020-12-17 15:00:00;15;0;1608217200;42.076091999999996;11.767003;12.72;66;1020;6.54;11.22;1608217200
C-FO;2020-12-17 16:00:00;16;0;1608220800;42.075775;11.76682;11.31;76;1019;7.24;9.61;1608220800
C-FO;2020-12-17 17:00:00;17;0;1608224400;42.075821000000005;11.766938;9.99;81;1019;6.88;7.44;1608224400
C-FO;2020-12-17 18:00:00;18;0;1608228000;42.075878;11.766917999999999;9.16;87;1019;7.11;5.27;1608228000
C-FO;2020-12-17 19:00:00;19;0;1608231600;42.075813000000004;11.76685;9.04;87;1020;6.99;5.12;1608231600
C-FO;2020-12-17 20:00:00;20;0;1608235200;42.075912;11.766849;8.25;93;1017;7.19;6.89;1608235200
C-FO;2020-12-17 21:00:00;21;0;1608238800;42.075821000000005;11.767003;7.73;93;1017;6.67;5.91;1608238800
C-FO;2020-12-17 22:00:00;22;0;1608242400;42.075825;11.766905;7.81;93;1013;6.75;6.01;1608242400
C-FO;2020-12-17 23:00:00;23;0;1608246000;42.075813000000004;11.76693;6.71;93;1018;5.66;4.67;1608246000
C-FS;2020-12-17 00:00:00;0;0;1608163200;44.081814;9.857435;10.86;100;1022;10.86;9.67;1608163200
C-FS;2020-12-17 01:00:00;1;0;1608166800;44.081848;9.857485;10.89;93;1022;9.8;9.83;1608166800
C-FS;2020-12-17 02:00:00;2;0;1608170400;44.081848;9.857527000000001;10.95;93;1022;9.86;8.79;1608170400
C-FS;2020-12-17 03:00:00;3;0;1608174000;44.08186;9.857317;11.08;93;1022;9.99;8.95;1608174000
C-FS;2020-12-17 04:00:00;4;0;1608177600;44.081825;9.857408;11.05;93;1021;9.96;8.92;1608177600
C-FS;2020-12-17 05:00:00;5;0;1608181200;44.08181;9.857249000000001;11.14;93;1022;10.05;10.5;1608181200
C-FS;2020-12-17 06:00:00;6;0;1608184800;44.081814;9.857384;11.14;93;1022;10.05;10.5;1608184800
C-FS;2020-12-17 07:00:00;7;0;1608188400;44.081894;9.857332000000001;11.2;93;1022;10.11;10.58;1608188400
C-FS;2020-12-17 08:00:00;8;0;1608192000;44.081776;9.857352;11.35;93;1022;10.26;10.0;1608192000
C-FS;2020-12-17 09:00:00;9;0;1608195600;44.081829;9.857419;11.77;87;1023;9.68;11.38;1608195600
C-FS;2020-12-17 10:00:00;10;0;1608199200;44.081844;9.857376;11.97;93;1023;10.87;11.56;1608199200
C-FS;2020-12-17 11:00:00;11;0;1608202800;44.081841;9.857386;12.59;93;1023;11.49;10.21;1608202800
C-FS;2020-12-17 12:00:00;12;0;1608206400;44.081806;9.857388;12.57;93;1023;11.47;10.32;1608206400
C-FS;2020-12-17 13:00:00;13;0;1608210000;44.081982;9.857408;12.86;93;1022;11.76;10.84;1608210000
C-FS;2020-12-17 14:00:00;14;0;1608213600;44.081787;9.85725;12.8;93;1022;11.7;11.08;1608213600
C-FS;2020-12-17 15:00:00;15;0;1608217200;44.081837;9.857348;12.59;93;1023;11.49;10.96;1608217200
C-FS;2020-12-17 16:00:00;16;0;1608220800;44.081866999999995;9.85735;12.34;93;1023;11.24;12.03;1608220800
C-FS;2020-12-17 17:00:00;17;0;1608224400;44.081771999999994;9.85736;11.89;93;1023;10.8;10.2;1608224400
C-FS;2020-12-17 18:00:00;18;0;1608228000;44.081833;9.857237;11.61;93;1023;10.52;10.33;1608228000
C-FS;2020-12-17 19:00:00;19;0;1608231600;44.081833;9.85732;11.57;93;1024;10.48;9.77;1608231600
C-FS;2020-12-17 20:00:00;20;0;1608235200;44.081833;9.857246;11.53;93;1024;10.44;9.85;1608235200
C-FS;2020-12-17 21:00:00;21;0;1608238800;44.08181;9.857413000000001;11.58;93;1024;10.49;9.95;1608238800
C-FS;2020-12-17 22:00:00;22;0;1608242400;44.081825;9.857344;11.22;93;1024;10.13;9.42;1608242400
C-FS;2020-12-17 23:00:00;23;0;1608246000;44.081856;9.857447;11.08;100;1024;11.08;9.96;1608246000
C-LU;2020-12-17 00:00:00;0;0;1608163200;43.991661;9.864117;10.83;100;1022;10.83;9.64;1608163200
C-LU;2020-12-17 01:00:00;1;0;1608166800;43.991577;9.864161;10.81;93;1022;9.72;9.73;1608166800
C-LU;2020-12-17 02:00:00;2;0;1608170400;43.991535;9.864233;10.89;93;1022;9.8;8.71;1608170400
C-LU;2020-12-17 03:00:00;3;0;1608174000;43.991512;9.864235;11.01;93;1022;9.92;8.86;1608174000
C-LU;2020-12-17 04:00:00;4;0;1608177600;43.9916;9.864085000000001;11.01;93;1022;9.92;8.86;1608177600
C-LU;2020-12-17 05:00:00;5;0;1608181200;43.991665000000005;9.86398;11.07;93;1022;9.98;10.41;1608181200
C-LU;2020-12-17 06:00:00;6;0;1608184800;43.991772;9.863803;11.1;93;1022;10.01;10.45;1608184800
C-LU;2020-12-17 07:00:00;7;0;1608188400;43.991989000000004;9.863742;11.14;93;1023;10.05;10.5;1608188400
C-LU;2020-12-17 08:00:00;8;0;1608192000;44.004482;9.8556;11.3;93;1023;10.21;9.93;1608192000
C-LU;2020-12-17 09:00:00;9;0;1608195600;43.877311999999996;9.723339999999999;11.82;87;1023;9.73;11.44;1608195600
C-LU;2020-12-17 10:00:00;10;0;1608199200;43.749989;9.562023;12.09;93;1023;10.99;11.71;1608199200
C-LU;2020-12-17 11:00:00;11;0;1608202800;43.658676;9.450037;12.75;93;1024;11.65;11.13;1608202800
C-LU;2020-12-17 12:00:00;12;0;1608206400;43.622143;9.460955;13.91;93;1024;12.8;12.69;1608206400
C-LU;2020-12-17 13:00:00;13;0;1608210000;43.678432;9.603845;12.61;93;1022;11.51;10.07;1608210000
C-LU;2020-12-17 14:00:00;14;0;1608213600;43.737709;9.749363;12.85;93;1022;11.75;9.41;1608213600
C-LU;2020-12-17 15:00:00;15;0;1608217200;43.820782;9.847656;12.35;93;1023;11.25;9.34;1608217200
C-LU;2020-12-17 16:00:00;16;0;1608220800;43.935123;9.919088;12.14;93;1023;11.04;11.78;1608220800
C-LU;2020-12-17 17:00:00;17;0;1608224400;44.039333;9.906112;11.74;93;1023;10.65;9.86;1608224400
C-LU;2020-12-17 18:00:00;18;0;1608228000;44.038086;9.904638;11.59;93;1024;10.5;10.3;1608228000
