Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
A-PM;2020-12-10 06:00:00;6;0;1607580000;25.27165;55.2785;22.71;56;1017;13.49;22.33;1607580000
A-PM;2020-12-10 07:00:00;7;0;1607583600;25.271632999999998;55.278515000000006;23.93;53;1017;13.78;24.06;1607583600
A-PM;2020-12-10 08:00:00;8;0;1607587200;25.271632999999998;55.2785;24.9;44;1016;11.82;22.59;1607587200
A-PM;2020-12-10 09:00:00;9;0;1607590800;25.271632999999998;55.278515000000006;25.46;39;1016;10.51;22.07;1607590800
A-PM;2020-12-10 10:00:00;10;0;1607594400;25.271632999999998;55.2785;25.44;47;1015;13.32;22.9;1607594400
A-PM;2020-12-10 11:00:00;11;0;1607598000;25.27165;55.2785;25.45;47;1015;13.33;22.49;1607598000
A-PM;2020-12-10 12:00:00;12;0;1607601600;25.271632999999998;55.2785;25.27;41;1015;11.09;22.04;1607601600
A-PM;2020-12-10 13:00:00;13;0;1607605200;25.27165;55.2785;25.01;41;1015;10.86;22.07;1607605200
A-PM;2020-12-10 14:00:00;14;0;1607608800;25.271632999999998;55.2785;24.14;44;1016;11.13;21.28;1607608800
A-PM;2020-12-10 15:00:00;15;0;1607612400;25.271632999999998;55.278484;23.7;41;1016;9.68;21.13;1607612400
A-PM;2020-12-10 16:00:00;16;0;1607616000;25.27165;55.278484;23.43;41;1016;9.44;21.15;1607616000
A-PM;2020-12-10 17:00:00;17;0;1607619600;25.271632999999998;55.2785;23.0;44;1017;10.1;19.85;1607619600
A-PM;2020-12-10 18:00:00;18;0;1607623200;25.271632999999998;55.278515000000006;22.38;50;1017;11.46;20.31;1607623200
A-PM;2020-12-10 19:00:00;19;0;1607626800;25.271632999999998;55.2785;21.68;53;1017;11.69;21.15;1607626800
A-PM;2020-12-10 20:00:00;20;0;1607630400;25.271632999999998;55.278515000000006;20.98;49;1017;9.87;19.17;1607630400
A-PM;2020-12-10 21:00:00;21;0;1607634000;25.271632999999998;55.278484;20.03;52;1017;9.88;18.22;1607634000
A-PM;2020-12-10 22:00:00;22;0;1607637600;25.271632999999998;55.2785;19.42;52;1017;9.32;17.81;1607637600
A-PM;2020-12-10 23:00:00;23;0;1607641200;25.27165;55.2785;18.97;56;1017;10.01;17.54;1607641200
A-SL;2020-12-10 00:00:00;0;0;1607558400;43.343002;5.336478;4.4;65;1007;-1.41;-2.15;1607558400
A-SL;2020-12-10 01:00:00;1;0;1607562000;43.343006;5.336473000000001;3.92;60;1007;-2.77;-1.35;1607562000
A-SL;2020-12-10 02:00:00;2;0;1607565600;43.343002;5.336479;3.77;56;1007;-3.71;-3.09;1607565600
A-SL;2020-12-10 03:00:00;3;0;1607569200;43.343006;5.336481;2.75;65;1007;-2.8;-4.34;1607569200
A-SL;2020-12-10 04:00:00;4;0;1607572800;43.343006;5.3364769999999995;2.56;69;1006;-2.25;-1.94;1607572800
A-SL;2020-12-10 05:00:00;5;0;1607576400;43.343006;5.336473000000001;2.43;69;1006;-2.36;-2.08;1607576400
A-SL;2020-12-10 06:00:00;6;0;1607580000;43.343006;5.336473000000001;1.9;74;1006;-1.98;-2.91;1607580000
A-SL;2020-12-10 07:00:00;7;0;1607583600;43.343014000000004;5.3364769999999995;1.62;69;1005;-3.05;-1.52;1607583600
A-SL;2020-12-10 08:00:00;8;0;1607587200;43.34301;5.336473000000001;2.47;74;1007;-1.49;-1.22;1607587200
A-SL;2020-12-10 09:00:00;9;0;1607590800;43.343002;5.3364769999999995;4.28;65;1006;-1.51;1.71;1607590800
A-SL;2020-12-10 10:00:00;10;0;1607594400;43.343002;5.336474;5.27;68;1006;-0.13;2.56;1607594400
A-SL;2020-12-10 11:00:00;11;0;1607598000;43.34301;5.336475;6.12;86;1005;3.96;3.74;1607598000
A-SL;2020-12-10 12:00:00;12;0;1607601600;43.343006;5.3364769999999995;6.88;86;1004;4.7;5.0;1607601600
A-SL;2020-12-10 13:00:00;13;0;1607605200;43.343014000000004;5.336473000000001;7.32;93;1004;6.26;4.29;1607605200
A-SL;2020-12-10 14:00:00;14;0;1607608800;43.34301;5.336469999999999;7.56;81;1004;4.51;4.87;1607608800
A-SL;2020-12-10 15:00:00;15;0;1607612400;43.343006;5.336478;7.24;87;1004;5.22;3.99;1607612400
A-SL;2020-12-10 16:00:00;16;0;1607616000;43.343006;5.336473000000001;6.61;87;1005;4.6;2.19;1607616000
A-SL;2020-12-10 17:00:00;17;0;1607619600;43.34301;5.336475;5.62;86;1005;3.47;2.03;1607619600
A-SL;2020-12-10 18:00:00;18;0;1607623200;43.343002;5.3364769999999995;4.92;80;1006;1.76;-0.78;1607623200
A-SL;2020-12-10 19:00:00;19;0;1607626800;43.34301;5.336474;3.86;86;1006;1.74;-0.73;1607626800
A-SL;2020-12-10 20:00:00;20;0;1607630400;43.34301;5.3364720000000005;2.46;93;1007;1.45;-1.82;1607630400
A-SL;2020-12-10 21:00:00;21;0;1607634000;43.343002;5.336476;2.21;61;1009;-4.01;-0.7;1607634000
A-SL;2020-12-10 22:00:00;22;0;1607637600;43.343006;5.336475;1.05;93;1008;0.05;-1.98;1607637600
A-SL;2020-12-10 23:00:00;23;0;1607641200;43.343006;5.336479;0.0;62;1008;-5.68;-3.8;1607641200
A-ST;2020-12-10 00:00:00;0;0;1607558400;28.063017;-15.393867000000002;18.44;82;1025;15.31;15.13;1607558400
A-ST;2020-12-10 01:00:00;1;0;1607562000;28.063101;-15.39525;17.9;82;1025;14.79;13.7;1607562000
A-ST;2020-12-10 02:00:00;2;0;1607565600;28.062933;-15.3946;18.18;77;1025;14.09;13.38;1607565600
A-ST;2020-12-10 03:00:00;3;0;1607569200;28.063049;-15.394317000000001;17.39;82;1024;14.29;13.71;1607569200
A-ST;2020-12-10 04:00:00;4;0;1607572800;28.062966999999997;-15.395217;17.92;77;1024;13.83;13.04;1607572800
A-ST;2020-12-10 05:00:00;5;0;1607576400;28.063334;-15.395416;17.66;72;1023;12.56;12.36;1607576400
A-ST;2020-12-10 06:00:00;6;0;1607580000;28.062851000000002;-15.395032999999998;17.39;77;1023;13.32;13.38;1607580000
A-ST;2020-12-10 07:00:00;7;0;1607583600;28.062851000000002;-15.394667000000002;17.13;82;1024;14.03;13.71;1607583600
A-ST;2020-12-10 08:00:00;8;0;1607587200;28.063049;-15.394466;17.92;77;1025;13.83;13.04;1607587200
A-ST;2020-12-10 09:00:00;9;0;1607590800;28.062817;-15.394834;19.23;68;1025;13.19;14.13;1607590800
A-ST;2020-12-10 10:00:00;10;0;1607594400;28.062733;-15.3947;20.0;72;1026;14.8;15.03;1607594400
A-ST;2020-12-10 11:00:00;11;0;1607598000;28.06295;-15.3948;21.05;68;1026;14.92;15.42;1607598000
A-ST;2020-12-10 12:00:00;12;0;1607601600;28.063084000000003;-15.395233;20.8;73;1026;15.79;15.14;1607601600
A-ST;2020-12-10 13:00:00;13;0;1607605200;28.06295;-15.393967000000002;21.56;64;1025;14.47;15.77;1607605200
A-ST;2020-12-10 14:00:00;14;0;1607608800;28.062883000000003;-15.395032999999998;21.31;64;1024;14.23;15.44;1607608800
A-ST;2020-12-10 15:00:00;15;0;1607612400;28.06295;-15.393982999999999;22.36;56;1023;13.16;16.13;1607612400
A-ST;2020-12-10 16:00:00;16;0;1607616000;28.0632;-15.395467000000002;20.87;68;1023;14.75;14.13;1607616000
A-ST;2020-12-10 17:00:00;17;0;1607619600;28.063101;-15.393784;20.88;56;1023;11.79;13.87;1607619600
A-ST;2020-12-10 18:00:00;18;0;1607623200;28.063084000000003;-15.394134;20.17;64;1023;13.15;14.29;1607623200
A-ST;2020-12-10 19:00:00;19;0;1607626800;28.0632;-15.395217;19.75;68;1023;13.68;14.04;1607626800
A-ST;2020-12-10 20:00:00;20;0;1607630400;28.063034000000002;-15.3954;19.32;72;1024;14.15;14.54;1607630400
A-ST;2020-12-10 21:00:00;21;0;1607634000;28.063066;-15.394682999999999;19.61;60;1024;11.64;12.21;1607634000
A-ST;2020-12-10 22:00:00;22;0;1607637600;28.06295;-15.3953;19.3;68;1024;13.25;13.8;1607637600
A-ST;2020-12-10 23:00:00;23;0;1607641200;28.062915999999998;-15.394584;18.65;63;1024;11.47;12.6;1607641200
C-AT;2020-12-10 00:00:00;0;0;1607558400;31.224186;122.451485;12.0;81;1023;8.84;8.94;1607558400
C-AT;2020-12-10 01:00:00;1;0;1607562000;31.224001;122.452003;13.0;71;1023;7.87;9.7;1607562000
C-AT;2020-12-10 02:00:00;2;0;1607565600;31.223564;122.451927;15.0;62;1023;7.79;13.08;1607565600
C-AT;2020-12-10 03:00:00;3;0;1607569200;31.223442;122.451981;14.0;67;1023;7.98;11.43;1607569200
C-AT;2020-12-10 04:00:00;4;0;1607572800;31.223359999999996;122.45180500000001;14.0;67;1022;7.98;11.43;1607572800
C-AT;2020-12-10 05:00:00;5;0;1607576400;31.223339000000003;122.45192;13.0;76;1021;8.87;8.55;1607576400
C-AT;2020-12-10 06:00:00;6;0;1607580000;31.223271999999998;122.451729;12.0;76;1021;7.91;6.61;1607580000
C-AT;2020-12-10 07:00:00;7;0;1607583600;31.223378999999998;122.452003;12.0;76;1021;7.91;7.31;1607583600
C-AT;2020-12-10 08:00:00;8;0;1607587200;31.223352000000002;122.451973;12.0;76;1021;7.91;8.01;1607587200
C-AT;2020-12-10 09:00:00;9;0;1607590800;31.223546999999996;122.452141;11.0;81;1022;7.87;7.7;1607590800
C-AT;2020-12-10 10:00:00;10;0;1607594400;31.223589;122.452141;11.0;81;1022;7.87;7.7;1607594400
C-AT;2020-12-10 11:00:00;11;0;1607598000;31.223603999999998;122.45211;11.0;81;1022;7.87;7.7;1607598000
C-AT;2020-12-10 12:00:00;12;0;1607601600;31.223663000000002;122.452141;11.0;81;1023;7.87;7.7;1607601600
C-AT;2020-12-10 13:00:00;13;0;1607605200;31.223485999999998;122.45183600000001;11.0;81;1022;7.87;7.7;1607605200
C-AT;2020-12-10 14:00:00;14;0;1607608800;31.223570000000002;122.452179;11.0;81;1023;7.87;7.7;1607608800
C-AT;2020-12-10 15:00:00;15;0;1607612400;31.223421000000002;122.45192;11.0;81;1023;7.87;8.4;1607612400
C-AT;2020-12-10 16:00:00;16;0;1607616000;31.223408000000003;122.45208000000001;10.0;87;1023;7.94;8.12;1607616000
C-AT;2020-12-10 17:00:00;17;0;1607619600;31.223274;122.451714;10.0;87;1022;7.94;8.12;1607619600
C-AT;2020-12-10 18:00:00;18;0;1607623200;31.223202;122.45138500000002;10.0;87;1022;7.94;8.12;1607623200
C-AT;2020-12-10 19:00:00;19;0;1607626800;31.223211;122.45128600000001;11.0;81;1022;7.87;8.4;1607626800
C-AT;2020-12-10 20:00:00;20;0;1607630400;31.223156;122.451454;10.0;87;1021;7.94;6.72;1607630400
C-AT;2020-12-10 21:00:00;21;0;1607634000;31.223387;122.45104199999999;10.0;87;1021;7.94;6.02;1607634000
C-AT;2020-12-10 22:00:00;22;0;1607637600;31.223495;122.45195;10.0;87;1021;7.94;6.72;1607637600
C-AT;2020-12-10 23:00:00;23;0;1607641200;31.223641999999998;122.452118;10.0;81;1021;6.89;7.18;1607641200
C-DI;2020-12-10 00:00:00;0;0;1607558400;42.101849;11.770516;7.99;71;1000;3.06;2.51;1607558400
C-DI;2020-12-10 01:00:00;1;0;1607562000;42.101867999999996;11.770516;7.79;76;997;3.83;3.92;1607562000
C-DI;2020-12-10 02:00:00;2;0;1607565600;42.101849;11.770516;7.35;81;997;4.31;2.52;1607565600
C-DI;2020-12-10 03:00:00;3;0;1607569200;42.101849;11.770516;7.04;87;1001;5.03;3.4;1607569200
C-DI;2020-12-10 04:00:00;4;0;1607572800;42.101867999999996;11.770516;6.43;93;1000;5.38;2.51;1607572800
C-DI;2020-12-10 05:00:00;5;0;1607576400;42.101867999999996;11.770516;6.09;81;1000;3.08;2.78;1607576400
C-DI;2020-12-10 06:00:00;6;0;1607580000;42.101867999999996;11.770516;6.31;81;1001;3.29;3.04;1607580000
C-DI;2020-12-10 07:00:00;7;0;1607583600;42.101867999999996;11.770516;6.34;81;1001;3.32;4.2;1607583600
C-DI;2020-12-10 08:00:00;8;0;1607587200;42.101867999999996;11.770516;6.82;87;1002;4.81;4.19;1607587200
C-DI;2020-12-10 09:00:00;9;0;1607590800;42.101867999999996;11.770516;7.74;87;1002;5.72;5.29;1607590800
C-DI;2020-12-10 10:00:00;10;0;1607594400;42.101849;11.770516;8.56;81;1002;5.49;5.71;1607594400
C-DI;2020-12-10 11:00:00;11;0;1607598000;42.101849;11.770516;9.14;81;1002;6.06;6.76;1607598000
C-DI;2020-12-10 12:00:00;12;0;1607601600;42.101867999999996;11.770516;9.86;71;1001;4.86;7.66;1607601600
C-DI;2020-12-10 13:00:00;13;0;1607605200;42.101867999999996;11.770516;9.47;58;999;1.63;7.03;1607605200
C-DI;2020-12-10 14:00:00;14;0;1607608800;42.101849;11.770516;8.79;71;999;3.83;6.39;1607608800
C-DI;2020-12-10 15:00:00;15;0;1607612400;42.101867999999996;11.770516;8.63;71;999;3.67;5.43;1607612400
C-DI;2020-12-10 16:00:00;16;0;1607616000;42.101867999999996;11.770516;8.13;81;999;5.07;5.55;1607616000
C-DI;2020-12-10 17:00:00;17;0;1607619600;42.101867999999996;11.770516;7.92;87;999;5.89;6.63;1607619600
C-DI;2020-12-10 18:00:00;18;0;1607623200;42.101867999999996;11.770516;7.25;93;999;6.2;4.9;1607623200
C-DI;2020-12-10 19:00:00;19;0;1607626800;42.101867999999996;11.770516;7.31;93;999;6.25;4.98;1607626800
C-DI;2020-12-10 20:00:00;20;0;1607630400;42.101867999999996;11.770516;7.16;87;998;5.14;2.49;1607630400
C-DI;2020-12-10 21:00:00;21;0;1607634000;42.101867999999996;11.770516;6.66;87;998;4.65;3.3;1607634000
C-DI;2020-12-10 22:00:00;22;0;1607637600;42.101867999999996;11.770516;6.65;87;999;4.64;3.98;1607637600
C-DI;2020-12-10 23:00:00;23;0;1607641200;42.101867999999996;11.770516;6.78;87;999;4.77;5.26;1607641200
C-FA;2020-12-10 00:00:00;0;0;1607558400;42.071701000000004;11.771916000000001;8.18;71;1000;3.24;2.73;1607558400
C-FA;2020-12-10 01:00:00;1;0;1607562000;42.071701000000004;11.771844999999999;8.06;76;997;4.09;4.24;1607562000
C-FA;2020-12-10 02:00:00;2;0;1607565600;42.071663;11.772153;7.63;81;997;4.58;2.85;1607565600
C-FA;2020-12-10 03:00:00;3;0;1607569200;42.071521999999995;11.771435;7.25;87;1001;5.23;3.65;1607569200
C-FA;2020-12-10 04:00:00;4;0;1607572800;42.070747;11.770700999999999;6.6;93;1000;5.55;2.72;1607572800
C-FA;2020-12-10 05:00:00;5;0;1607576400;42.070609999999995;11.770822;6.62;93;1000;5.57;2.74;1607576400
C-FA;2020-12-10 06:00:00;6;0;1607580000;42.070526;11.770893;6.85;81;1001;3.82;3.68;1607580000
C-FA;2020-12-10 07:00:00;7;0;1607583600;42.070782;11.770799;6.47;81;1001;3.45;4.35;1607583600
C-FA;2020-12-10 08:00:00;8;0;1607587200;42.070957;11.770922;6.97;87;1002;4.96;4.37;1607587200
C-FA;2020-12-10 09:00:00;9;0;1607590800;42.070778000000004;11.770777;7.9;87;1002;5.87;5.48;1607590800
C-FA;2020-12-10 10:00:00;10;0;1607594400;42.070644;11.77091;8.7;81;1002;5.63;5.88;1607594400
C-FA;2020-12-10 11:00:00;11;0;1607598000;42.071045;11.770847999999999;9.3;81;1002;6.21;6.96;1607598000
C-FA;2020-12-10 12:00:00;12;0;1607601600;42.071083;11.770857000000001;9.9;71;1001;4.89;7.7;1607601600
C-FA;2020-12-10 13:00:00;13;0;1607605200;42.071411;11.77127;9.54;58;999;1.69;7.12;1607605200
C-FA;2020-12-10 14:00:00;14;0;1607608800;42.070339000000004;11.770933;8.86;71;999;3.9;6.47;1607608800
C-FA;2020-12-10 15:00:00;15;0;1607612400;42.07069;11.77069;8.74;71;999;3.78;5.56;1607612400
C-FA;2020-12-10 16:00:00;16;0;1607616000;42.070557;11.770766;8.26;81;999;5.2;5.7;1607616000
C-FA;2020-12-10 17:00:00;17;0;1607619600;42.070614;11.770688;8.08;87;999;6.05;6.82;1607619600
C-FA;2020-12-10 18:00:00;18;0;1607623200;42.070477000000004;11.770785;7.41;93;999;6.35;5.1;1607623200
C-FA;2020-12-10 19:00:00;19;0;1607626800;42.070640999999995;11.770764999999999;7.49;87;999;5.47;4.29;1607626800
C-FA;2020-12-10 20:00:00;20;0;1607630400;42.07045;11.770799;7.33;87;998;5.31;2.7;1607630400
C-FA;2020-12-10 21:00:00;21;0;1607634000;42.070479999999996;11.770813;6.87;87;998;4.86;3.55;1607634000
C-FA;2020-12-10 22:00:00;22;0;1607637600;42.070479999999996;11.770835;6.82;87;998;4.81;4.19;1607637600
C-FA;2020-12-10 23:00:00;23;0;1607641200;42.0709;11.770632;6.97;87;999;4.96;5.49;1607641200
C-FO;2020-12-10 00:00:00;0;0;1607558400;42.078185999999995;11.768933;8.16;71;1000;3.22;2.71;1607558400
C-FO;2020-12-10 01:00:00;1;0;1607562000;42.077988;11.769437;8.02;76;996;4.05;4.19;1607562000
C-FO;2020-12-10 02:00:00;2;0;1607565600;42.078056;11.768822;7.56;81;996;4.51;2.77;1607565600
C-FO;2020-12-10 03:00:00;3;0;1607569200;42.078087;11.76871;7.21;87;1000;5.19;3.6;1607569200
C-FO;2020-12-10 04:00:00;4;0;1607572800;42.077434999999994;11.767761;6.53;93;1000;5.48;2.63;1607572800
C-FO;2020-12-10 05:00:00;5;0;1607576400;42.077465000000004;11.76757;6.17;93;1000;5.12;2.2;1607576400
C-FO;2020-12-10 06:00:00;6;0;1607580000;42.076752;11.767575;6.42;81;1001;3.4;3.17;1607580000
C-FO;2020-12-10 07:00:00;7;0;1607583600;42.07724;11.767125;6.45;81;1001;3.43;4.33;1607583600
C-FO;2020-12-10 08:00:00;8;0;1607587200;42.077034000000005;11.767348;6.94;87;1002;4.93;4.33;1607587200
C-FO;2020-12-10 09:00:00;9;0;1607590800;42.077422999999996;11.767484;7.87;87;1002;5.84;5.45;1607590800
C-FO;2020-12-10 10:00:00;10;0;1607594400;42.077197999999996;11.767303;8.65;81;1002;5.58;5.82;1607594400
C-FO;2020-12-10 11:00:00;11;0;1607598000;42.077602;11.767797;9.23;81;1002;6.14;6.87;1607598000
C-FO;2020-12-10 12:00:00;12;0;1607601600;42.077774;11.768621000000001;9.86;71;1001;4.86;7.66;1607601600
C-FO;2020-12-10 13:00:00;13;0;1607605200;42.077976;11.768138;9.49;58;999;1.65;7.06;1607605200
C-FO;2020-12-10 14:00:00;14;0;1607608800;42.076859000000006;11.76745;8.8;71;999;3.84;6.4;1607608800
C-FO;2020-12-10 15:00:00;15;0;1607612400;42.077106;11.767362;8.69;71;999;3.73;5.5;1607612400
C-FO;2020-12-10 16:00:00;16;0;1607616000;42.07703;11.767328;8.22;81;999;5.16;5.66;1607616000
C-FO;2020-12-10 17:00:00;17;0;1607619600;42.077057;11.767275;8.02;87;999;5.99;6.75;1607619600
C-FO;2020-12-10 18:00:00;18;0;1607623200;42.076984;11.7673;7.34;93;999;6.28;5.01;1607623200
C-FO;2020-12-10 19:00:00;19;0;1607626800;42.076954;11.767344999999999;7.45;87;998;5.43;4.24;1607626800
C-FO;2020-12-10 20:00:00;20;0;1607630400;42.076931;11.767364;7.27;87;997;5.25;2.63;1607630400
C-FO;2020-12-10 21:00:00;21;0;1607634000;42.076836;11.767411;6.79;87;998;4.78;3.45;1607634000
C-FO;2020-12-10 22:00:00;22;0;1607637600;42.076885;11.767375;6.79;87;998;4.78;4.15;1607637600
C-FO;2020-12-10 23:00:00;23;0;1607641200;42.077785;11.767652;6.93;87;999;4.92;5.44;1607641200
C-FS;2020-12-10 00:00:00;0;0;1607558400;44.049301;9.886602;7.26;93;1002;6.2;4.22;1607558400
C-FS;2020-12-10 01:00:00;1;0;1607562000;44.049155999999996;9.886806;7.2;93;1002;6.15;5.26;1607562000
C-FS;2020-12-10 02:00:00;2;0;1607565600;44.04908;9.887089;7.23;100;1002;7.23;3.71;1607565600
C-FS;2020-12-10 03:00:00;3;0;1607569200;44.049683;9.887815;7.19;100;1001;7.19;4.37;1607569200
C-FS;2020-12-10 04:00:00;4;0;1607572800;44.049019;9.887145;7.01;100;1001;7.01;4.84;1607572800
C-FS;2020-12-10 05:00:00;5;0;1607576400;44.03635;9.88096;7.06;93;1001;6.01;3.62;1607576400
C-FS;2020-12-10 06:00:00;6;0;1607580000;43.803653999999995;9.880809;7.19;93;1002;6.14;4.13;1607580000
C-FS;2020-12-10 07:00:00;7;0;1607583600;43.552685;9.942437;7.18;93;1002;6.13;4.47;1607583600
C-FS;2020-12-10 08:00:00;8;0;1607587200;43.518238000000004;10.249243;7.74;93;1003;6.68;5.5;1607587200
C-FS;2020-12-10 09:00:00;9;0;1607590800;43.557224;10.295772;8.42;93;1003;7.36;6.75;1607590800
C-FS;2020-12-10 10:00:00;10;0;1607594400;43.557232;10.295769;8.74;93;1003;7.67;6.73;1607594400
C-FS;2020-12-10 11:00:00;11;0;1607598000;43.557224;10.295777000000001;9.29;87;1002;7.24;7.6;1607598000
C-FS;2020-12-10 12:00:00;12;0;1607601600;43.557228;10.295771;9.73;87;1001;7.67;8.14;1607601600
C-FS;2020-12-10 13:00:00;13;0;1607605200;43.55724;10.295767999999999;10.2;87;1002;8.14;7.6;1607605200
C-FS;2020-12-10 14:00:00;14;0;1607608800;43.557232;10.29577;10.26;87;1002;8.19;8.02;1607608800
C-FS;2020-12-10 15:00:00;15;0;1607612400;43.557228;10.295771;9.57;87;1003;7.52;7.17;1607612400
C-FS;2020-12-10 16:00:00;16;0;1607616000;43.557228;10.295769;8.82;93;1003;7.75;7.25;1607616000
C-FS;2020-12-10 17:00:00;17;0;1607619600;43.557232;10.295767;8.19;93;1003;7.13;6.47;1607619600
C-FS;2020-12-10 18:00:00;18;0;1607623200;43.557228;10.295764;7.95;93;1003;6.89;4.71;1607623200
C-FS;2020-12-10 19:00:00;19;0;1607626800;43.557232;10.295766;7.25;93;1004;6.2;4.55;1607626800
C-FS;2020-12-10 20:00:00;20;0;1607630400;43.520599;10.202695;7.35;93;1006;6.29;4.33;1607630400
C-FS;2020-12-10 21:00:00;21;0;1607634000;43.531719;9.98868;6.21;100;1004;6.21;3.17;1607634000
C-FS;2020-12-10 22:00:00;22;0;1607637600;43.529469;9.772368;6.01;93;1005;4.97;3.41;1607637600
C-FS;2020-12-10 23:00:00;23;0;1607641200;43.528816;9.548411;7.22;77;1006;3.46;5.18;1607641200
C-LU;2020-12-10 00:00:00;0;0;1607558400;44.006855;9.843047;7.04;93;1002;5.99;3.95;1607558400
C-LU;2020-12-10 01:00:00;1;0;1607562000;44.006747999999995;9.843066;7.17;93;1002;6.12;5.23;1607562000
C-LU;2020-12-10 02:00:00;2;0;1607565600;44.006756;9.843233;7.21;100;1001;7.21;3.69;1607565600
C-LU;2020-12-10 03:00:00;3;0;1607569200;44.006947;9.843535000000001;7.15;100;1001;7.15;4.32;1607569200
C-LU;2020-12-10 04:00:00;4;0;1607572800;44.006927000000005;9.843204;6.96;100;1001;6.96;4.78;1607572800
C-LU;2020-12-10 05:00:00;5;0;1607576400;44.006805;9.843146;7.03;93;1001;5.98;3.59;1607576400
C-LU;2020-12-10 06:00:00;6;0;1607580000;44.006844;9.84276;6.89;93;1001;5.84;4.12;1607580000
C-LU;2020-12-10 07:00:00;7;0;1607583600;44.007538000000004;9.841614;7.07;93;1001;6.02;4.34;1607583600
C-LU;2020-12-10 08:00:00;8;0;1607587200;44.006699;9.842822;7.43;93;1002;6.37;4.77;1607587200
C-LU;2020-12-10 09:00:00;9;0;1607590800;44.006859000000006;9.843832;8.02;87;1002;5.99;4.58;1607590800
C-LU;2020-12-10 10:00:00;10;0;1607594400;44.006733000000004;9.84233;8.29;76;1004;4.31;4.86;1607594400
C-LU;2020-12-10 11:00:00;11;0;1607598000;44.006572999999996;9.843028;9.3;76;1004;5.29;6.06;1607598000
C-LU;2020-12-10 12:00:00;12;0;1607601600;44.006617999999996;9.842977000000001;10.35;71;1003;5.33;8.59;1607601600
C-LU;2020-12-10 13:00:00;13;0;1607605200;44.006721;9.842738;10.48;58;1003;2.58;7.43;1607605200
C-LU;2020-12-10 14:00:00;14;0;1607608800;44.006904999999996;9.842761999999999;10.31;66;1003;4.24;7.57;1607608800
C-LU;2020-12-10 15:00:00;15;0;1607612400;44.00703;9.84255;9.79;71;1001;4.79;8.27;1607612400
C-LU;2020-12-10 16:00:00;16;0;1607616000;44.004208;9.864139999999999;8.75;81;1002;5.67;7.06;1607616000
C-LU;2020-12-10 17:00:00;17;0;1607619600;44.050323;9.892043;7.97;87;1003;5.94;5.25;1607619600
C-LU;2020-12-10 18:00:00;18;0;1607623200;44.049766999999996;9.893180000000001;7.57;76;1003;3.62;4.71;1607623200
C-LU;2020-12-10 19:00:00;19;0;1607626800;44.049583;9.893189999999999;7.2;87;1003;5.18;5.06;1607626800
C-LU;2020-12-10 20:00:00;20;0;1607630400;44.049358000000005;9.89277;7.27;93;1005;6.21;4.93;1607630400
C-LU;2020-12-10 21:00:00;21;0;1607634000;44.049305;9.892675;6.32;87;1004;4.32;3.24;1607634000
C-LU;2020-12-10 22:00:00;22;0;1607637600;44.049255;9.892567;6.06;87;1005;4.06;2.93;1607637600
C-LU;2020-12-10 23:00:00;23;0;1607641200;44.049316;9.893044;6.05;93;1005;5.01;3.46;1607641200
C-MD;2020-12-10 00:00:00;0;0;1607558400;1.8591970000000002;104.472847;27.77;81;1009;24.21;28.61;1607558400
C-MD;2020-12-10 01:00:00;1;0;1607562000;1.858988;104.473434;27.68;81;1010;24.12;28.34;1607562000
C-MD;2020-12-10 02:00:00;2;0;1607565600;1.85906;104.473022;27.75;80;1010;23.98;28.35;1607565600
C-MD;2020-12-10 03:00:00;3;0;1607569200;1.859084;104.473763;27.84;79;1010;23.86;28.3;1607569200
C-MD;2020-12-10 04:00:00;4;0;1607572800;1.858646;104.473221;27.91;79;1010;23.93;28.52;1607572800
C-MD;2020-12-10 05:00:00;5;0;1607576400;1.858872;104.47406;28.03;77;1009;23.62;28.57;1607576400
C-MD;2020-12-10 06:00:00;6;0;1607580000;1.858812;104.472977;28.02;77;1010;23.61;28.64;1607580000
C-MD;2020-12-10 07:00:00;7;0;1607583600;1.858638;104.473457;27.91;76;1009;23.29;28.66;1607583600
C-MD;2020-12-10 08:00:00;8;0;1607587200;1.858702;104.473137;28.03;76;1008;23.4;28.99;1607587200
C-MD;2020-12-10 09:00:00;9;0;1607590800;1.858629;104.473228;28.06;77;1007;23.65;29.1;1607590800
C-MD;2020-12-10 10:00:00;10;0;1607594400;1.858681;104.473251;28.01;77;1008;23.6;29.03;1607594400
C-MD;2020-12-10 11:00:00;11;0;1607598000;1.85942;104.474525;28.07;77;1009;23.66;29.23;1607598000
C-MD;2020-12-10 12:00:00;12;0;1607601600;1.8602830000000001;104.475243;27.96;79;1009;23.98;28.94;1607601600
C-MD;2020-12-10 13:00:00;13;0;1607605200;1.859519;104.474289;28.05;78;1010;23.85;29.21;1607605200
C-MD;2020-12-10 14:00:00;14;0;1607608800;1.859529;104.474373;28.1;78;1011;23.9;29.52;1607608800
C-MD;2020-12-10 15:00:00;15;0;1607612400;1.8594700000000002;104.47425799999999;28.08;79;1010;24.09;29.46;1607612400
C-MD;2020-12-10 16:00:00;16;0;1607616000;1.859566;104.47374;28.09;79;1010;24.1;29.17;1607616000
C-MD;2020-12-10 17:00:00;17;0;1607619600;1.859533;104.473778;28.17;79;1009;24.18;28.9;1607619600
